Date,USDCNY,EURCNY,JPYCNY,HKDCNY,GBPCNY,AUDCNY,NZDCNY,SGDCNY,CHFCNY,CADCNY,CNYMYR,CNYRUB,CNYZAR,CNYKRW,CNYAED,CNYSAR,CNYHUF,CNYPLN,CNYDKK,CNYSEK,CNYNOK,CNYTRY,CNYMXN,CNYTHB
17 Aug 2020,6.9362,8.2172,6.5087,0.89490,9.0872,4.9834,4.5347,5.0628,7.6323,5.2324,0.60405,10.4991,2.5039,170.82,0.52957,0.54071,42.1440,0.53486,0.9064,1.2519,1.2809,1.06221,3.1656,4.4841
18 Aug 2020,6.9325,8.2328,6.5388,0.89448,9.0862,5.0019,4.5421,5.0679,7.6474,5.2414,0.60428,10.6301,2.5254,170.83,0.52983,0.54097,42.3787,0.53377,0.9045,1.2524,1.2755,1.06508,3.1950,4.4941
19 Aug 2020,6.9168,8.2579,6.5659,0.89247,9.1598,5.0105,4.5659,5.0699,7.6564,5.2549,0.60446,10.5479,2.5039,171.07,0.53122,0.54245,42.2320,0.53009,0.9017,1.2490,1.2771,1.06645,3.2026,4.5039
20 Aug 2020,6.9274,8.2059,6.5332,0.89385,9.0820,4.9789,4.5472,5.0553,7.5724,5.2429,0.60260,10.5726,2.4920,170.78,0.53028,0.54147,42.4994,0.53609,0.9075,1.2554,1.2861,1.05129,3.1989,4.5174
21 Aug 2020,6.9107,8.1987,6.5352,0.89167,9.1320,4.9740,4.5143,5.0550,7.6144,5.2428,0.60432,10.6845,2.4973,171.52,0.53174,0.54299,42.5229,0.53449,0.9081,1.2598,1.2894,1.05691,3.1981,4.5448
24 Aug 2020,6.9194,8.1668,6.5381,0.89279,9.0639,4.9584,4.5261,5.0449,7.5901,5.2523,0.60371,10.8011,2.4763,171.95,0.53081,0.54204,42.9223,0.54005,0.9117,1.2693,1.3020,1.05826,3.1731,4.5595
25 Aug 2020,6.9183,8.1586,6.5277,0.89266,9.0409,4.9562,4.5125,5.0477,7.5857,5.2327,0.60359,10.7623,2.4512,171.87,0.53093,0.54214,43.1352,0.53866,0.9124,1.2705,1.3010,1.06601,3.1792,4.5516
26 Aug 2020,6.9079,8.1753,6.4952,0.89130,9.0828,4.9723,4.5242,5.0503,7.6088,5.2460,0.60339,10.8991,2.4363,171.80,0.53168,0.54289,43.1312,0.53791,0.9105,1.2673,1.2961,1.07073,3.1714,4.5522
27 Aug 2020,6.8903,8.1498,6.5022,0.88905,9.0984,4.9845,4.5631,5.0425,7.5849,5.2383,0.60554,10.9600,2.4501,172.20,0.53358,0.54484,43.6560,0.54140,0.9133,1.2660,1.2886,1.07001,3.1872,4.5433
28 Aug 2020,6.8891,8.1391,6.4581,0.88891,9.0888,4.9999,4.5735,5.0411,7.5739,5.2470,0.60577,10.8808,2.4760,172.19,0.53332,0.54457,43.7426,0.54184,0.9145,1.2669,1.2938,1.06846,3.2149,4.5393
31 Aug 2020,6.8605,8.1649,6.4957,0.88520,9.1522,5.0482,4.6193,5.0482,7.5848,5.2393,0.60754,10.7991,2.4190,172.30,0.53578,0.54710,43.3452,0.53728,0.9116,1.2584,1.2813,1.06920,3.1742,4.5392
01 Sep 2020,6.8498,8.1773,6.4646,0.88383,9.1518,5.0532,4.6134,5.0347,7.5753,5.2512,0.60734,10.7753,2.4748,173.29,0.53642,0.54773,43.4465,0.53770,0.9103,1.2627,1.2748,1.07432,3.2000,4.5374
02 Sep 2020,6.8376,8.1465,6.4520,0.88227,9.1541,5.0402,4.6226,5.0216,7.5141,5.2346,0.60636,10.7682,2.4348,173.44,0.53744,0.54878,43.6939,0.53875,0.9139,1.2699,1.2812,1.07798,3.1840,4.5598
03 Sep 2020,6.8319,8.0941,6.4304,0.88151,9.1186,5.0098,4.6231,5.0133,7.4957,5.2365,0.60662,11.0403,2.4613,173.71,0.53775,0.54913,44.2470,0.54500,0.9195,1.2763,1.2953,1.07974,3.1813,4.5794
04 Sep 2020,6.8359,8.0974,6.4441,0.88203,9.0694,4.9632,4.5755,5.0067,7.5145,5.2041,0.60648,11.0030,2.4515,173.94,0.53731,0.54868,44.3130,0.54793,0.9189,1.2784,1.3061,1.08769,3.1745,4.5955
07 Sep 2020,6.8386,8.0958,6.4347,0.88236,9.0594,4.9810,4.5904,5.0100,7.4861,5.2304,0.60658,11.0182,2.4305,173.73,0.53711,0.54845,44.5266,0.55073,0.9191,1.2776,1.3051,1.08725,3.1516,4.5900
08 Sep 2020,6.8364,8.0781,6.4314,0.88207,8.9992,4.9773,4.5755,5.0022,7.4603,5.2212,0.60800,11.0847,2.4464,173.78,0.53732,0.54871,44.5257,0.54874,0.9212,1.2829,1.3071,1.09043,3.1602,4.5947
09 Sep 2020,6.8423,8.0527,6.4572,0.88284,8.8713,4.9342,4.5254,4.9906,7.4535,5.1684,0.60866,11.1437,2.4816,173.68,0.53674,0.54812,44.3755,0.55264,0.9241,1.2910,1.3383,1.09345,3.1944,4.5877
10 Sep 2020,6.8331,8.0672,6.4321,0.88163,8.8831,4.9713,4.5653,4.9984,7.4919,5.1949,0.61014,11.0210,2.4317,173.58,0.53770,0.54911,44.2646,0.55051,0.9225,1.2796,1.3191,1.09544,3.1312,4.5766
11 Sep 2020,6.8389,8.0877,6.4425,0.88240,8.7611,4.9679,4.5490,4.9952,7.5144,5.1859,0.60879,10.9905,2.4690,173.59,0.53714,0.54855,44.2150,0.55053,0.9200,1.2811,1.3248,1.08924,3.1346,4.5784
14 Sep 2020,6.8361,8.0936,6.4412,0.88203,8.7511,4.9751,4.5611,4.9983,7.5198,5.1832,0.60732,10.9630,2.4465,173.60,0.53727,0.54869,44.1558,0.54947,0.9192,1.2838,1.3219,1.09382,3.1123,4.5801
15 Sep 2020,6.8222,8.0956,6.4526,0.88028,8.7630,4.9678,4.5695,4.9998,7.5097,5.1769,0.60729,11.0261,2.4417,173.50,0.53838,0.54980,44.1503,0.54954,0.9191,1.2854,1.3251,1.09764,3.0908,4.5890
16 Sep 2020,6.7825,8.0324,6.4348,0.87516,8.7346,4.9486,4.5497,4.9812,7.4632,5.1389,0.60949,11.0795,2.4239,174.01,0.54172,0.55325,44.5681,0.55462,0.9264,1.2966,1.3330,1.10473,3.1195,4.6013
17 Sep 2020,6.7675,7.9880,6.4427,0.87322,8.7682,4.9375,4.5493,4.9791,7.4308,5.1344,0.61050,11.0828,2.4069,173.78,0.54284,0.55438,44.9779,0.55717,0.9316,1.3016,1.3357,1.10705,3.0996,4.5981
18 Sep 2020,6.7591,8.0098,6.4521,0.87213,8.7707,4.9442,4.5713,4.9810,7.4412,5.1393,0.61101,11.0739,2.3929,172.98,0.54360,0.55511,45.0169,0.55596,0.9289,1.2979,1.3370,1.11660,3.0909,4.6102
21 Sep 2020,6.7595,8.0128,6.4679,0.87219,8.7482,4.9341,4.5718,4.9774,7.4233,5.1236,0.60840,11.1715,2.4100,171.97,0.54339,0.55492,44.9741,0.55615,0.9288,1.2971,1.3450,1.11923,3.1235,4.5971
22 Sep 2020,6.7872,7.9786,6.4770,0.87576,8.6938,4.9020,4.5227,4.9792,7.4125,5.0976,0.60825,11.1857,2.4760,171.41,0.54163,0.55310,45.3707,0.56307,0.9323,1.3044,1.3695,1.12505,3.1477,4.6153
23 Sep 2020,6.7986,7.9522,6.4727,0.87722,8.6561,4.8725,4.5054,4.9771,7.3868,5.1094,0.60862,11.1985,2.4717,171.34,0.54050,0.55193,45.6392,0.56365,0.9357,1.3121,1.3764,1.12885,3.1916,4.6196
24 Sep 2020,6.8028,7.9344,6.4601,0.87776,8.6512,4.8082,4.4522,4.9542,7.3647,5.0808,0.61087,11.2920,2.5157,171.59,0.53996,0.55140,46.0184,0.56843,0.9381,1.3250,1.3966,1.13254,3.2927,4.6368
25 Sep 2020,6.8121,7.9481,6.4588,0.87896,8.6874,4.8050,4.4603,4.9532,7.3511,5.1019,0.61180,11.2914,2.4860,171.70,0.53930,0.55072,45.6460,0.57211,0.9363,1.3355,1.3934,1.11866,3.2495,4.6339
28 Sep 2020,6.8252,7.9398,6.4654,0.88065,8.7101,4.8069,4.4721,4.9569,7.3515,5.1009,0.61062,11.4551,2.5088,171.93,0.53820,0.54961,45.7474,0.57332,0.9377,1.3370,1.4021,1.12319,3.2678,4.6301
29 Sep 2020,6.8171,7.9557,6.4608,0.87962,8.7597,4.8294,4.4716,4.9696,7.3736,5.0991,0.61200,11.5897,2.5011,171.66,0.53890,0.55033,46.0053,0.57652,0.9358,1.3253,1.3892,1.14372,3.2855,4.6448
30 Sep 2020,6.8101,7.9941,6.4429,0.87872,8.7577,4.8627,4.4915,4.9769,7.4051,5.0864,0.61032,11.5884,2.4865,171.63,0.53963,0.55109,45.6755,0.56628,0.9315,1.3166,1.3818,1.14855,3.2889,4.6428
09 Oct 2020,6.7796,7.9865,6.4043,0.87478,8.7840,4.8692,4.4716,4.9993,7.4054,5.1463,0.61145,11.3952,2.4413,170.06,0.54104,0.55254,44.7475,0.56165,0.9320,1.3048,1.3632,1.16955,3.1479,4.5944
12 Oct 2020,6.7126,7.9229,6.3474,0.86614,8.7362,4.8445,4.4673,4.9498,7.3644,5.1057,0.61684,11.4485,2.4613,171.22,0.54791,0.55956,44.9458,0.56392,0.9393,1.3124,1.3640,1.17363,3.1560,4.6356
13 Oct 2020,6.7296,7.9386,6.3804,0.86833,8.7812,4.8422,4.4671,4.9541,7.3949,5.1263,0.61693,11.4312,2.4555,170.66,0.54640,0.55805,45.0385,0.56133,0.9371,1.3089,1.3596,1.17342,3.1538,4.6351
14 Oct 2020,6.7473,7.9222,6.3950,0.87061,8.7255,4.8324,4.4888,4.9595,7.3711,5.1334,0.61382,11.4169,2.4413,170.13,0.54458,0.55616,45.6586,0.56720,0.9397,1.3090,1.3694,1.17470,3.1626,4.6307
15 Oct 2020,6.7374,7.9129,6.4058,0.86934,8.7662,4.8094,4.4827,4.9610,7.3746,5.1229,0.61537,11.5448,2.4528,170.32,0.54526,0.55685,45.9229,0.57057,0.9407,1.3106,1.3724,1.17407,3.1654,4.6301
16 Oct 2020,6.7332,7.8823,6.3887,0.86879,8.6857,4.7737,4.4437,4.9499,7.3616,5.0915,0.61690,11.5910,2.4740,170.04,0.54560,0.55718,46.2637,0.57661,0.9444,1.3181,1.3906,1.17866,3.1612,4.6371
19 Oct 2020,6.7010,7.8493,6.3529,0.86464,8.6591,4.7505,4.4332,4.9335,7.3197,5.0816,0.61929,11.6183,2.4696,170.62,0.54830,0.55995,46.4343,0.57910,0.9483,1.3208,1.3970,1.18177,3.1507,4.6564
20 Oct 2020,6.6930,7.8757,6.3459,0.86361,8.6652,4.7223,4.4124,4.9267,7.3500,5.0735,0.61875,11.6070,2.4687,170.58,0.54886,0.56049,46.3301,0.58058,0.9449,1.3194,1.3953,1.17756,3.1668,4.6627
21 Oct 2020,6.6781,7.8950,6.3258,0.86169,8.6460,4.7090,4.3930,4.9197,7.3603,5.0868,0.62201,11.5792,2.4651,170.59,0.55044,0.56207,45.9926,0.57781,0.9429,1.3095,1.3885,1.17787,3.1622,4.6802
22 Oct 2020,6.6556,7.8863,6.3572,0.85878,8.7372,4.7296,4.4229,4.9105,7.3437,5.0587,0.62280,11.5339,2.4540,170.23,0.55214,0.56382,46.1045,0.57963,0.9436,1.3137,1.3873,1.17397,3.1756,4.6907
23 Oct 2020,6.6703,7.8762,6.3570,0.86068,8.7192,4.7520,4.4475,4.9138,7.3489,5.0760,0.62150,11.4670,2.4312,170.03,0.55095,0.56256,46.2380,0.58023,0.9443,1.3142,1.3868,1.19162,3.1457,4.6915
26 Oct 2020,6.6725,7.8995,6.3690,0.86096,8.7027,4.7547,4.4566,4.9116,7.3724,5.0725,0.62272,11.4147,2.4321,169.30,0.55076,0.56235,46.1939,0.57802,0.9419,1.3132,1.3882,1.19560,3.1336,4.6916
27 Oct 2020,6.6989,7.9083,6.3873,0.86437,8.7190,4.7699,4.4730,4.9207,7.3772,5.0721,0.62150,11.3958,2.4186,168.55,0.54846,0.56002,46.1603,0.57899,0.9407,1.3055,1.3798,1.20870,3.1278,4.6689
28 Oct 2020,6.7195,7.9121,6.4277,0.86703,8.7531,4.7833,4.4995,4.9334,7.3892,5.0926,0.62023,11.5074,2.4116,167.94,0.54682,0.55835,46.1562,0.57960,0.9402,1.3011,1.3695,1.21992,3.1327,4.6510
29 Oct 2020,6.7260,7.9000,6.4457,0.86778,8.7310,4.7411,4.4677,4.9260,7.3837,5.0502,0.61910,11.7612,2.4355,168.48,0.54628,0.55781,46.6216,0.58607,0.9424,1.3157,1.3923,1.22997,3.1605,4.6482
30 Oct 2020,6.7232,7.8463,6.4268,0.86722,8.6905,4.7273,4.4539,4.9186,7.3406,5.0462,0.61832,11.7405,2.4393,168.35,0.54655,0.55808,46.8729,0.58937,0.9490,1.3277,1.4192,1.23528,3.1788,4.6466
02 Nov 2020,6.7050,7.8069,6.4086,0.86480,8.6686,4.7038,4.4258,4.9059,7.3122,5.0220,0.61988,11.8614,2.4240,169.40,0.54781,0.55940,46.9425,0.59024,0.9537,1.3292,1.4266,1.24775,3.1713,4.6507
03 Nov 2020,6.6957,7.7914,6.3896,0.86378,8.6478,4.7212,4.4373,4.9057,7.2845,5.0633,0.62075,12.0085,2.4206,169.35,0.54873,0.56027,47.0334,0.59067,0.9558,1.3307,1.4281,1.26073,3.1933,4.6488
04 Nov 2020,6.6771,7.8375,6.3792,0.86123,8.7463,4.7975,4.4842,4.9147,7.3259,5.0919,0.62227,11.8504,2.3989,169.48,0.55035,0.56199,46.3267,0.57891,0.9495,1.3196,1.3991,1.26412,3.1485,4.6487
05 Nov 2020,6.6895,7.8503,6.4078,0.86256,8.6749,4.8053,4.4835,4.9290,7.3441,5.1003,0.62247,11.6160,2.3692,169.64,0.54876,0.56033,46.1997,0.57775,0.9479,1.3120,1.3918,1.26131,3.1295,4.6458
06 Nov 2020,6.6290,7.8278,6.3908,0.85498,8.6990,4.8098,4.4778,4.9029,7.3228,5.0670,0.62636,11.6267,2.3707,169.89,0.55461,0.56631,45.8591,0.57841,0.9517,1.3138,1.3867,1.27264,3.1339,4.6507
09 Nov 2020,6.6123,7.8626,6.4034,0.85284,8.7131,4.8172,4.4931,4.9086,7.3534,5.0779,0.62464,11.7040,2.3585,169.52,0.55549,0.56720,45.5922,0.57278,0.9477,1.3057,1.3801,1.27668,3.1051,4.6277
10 Nov 2020,6.5897,7.7877,6.2625,0.84997,8.6731,4.7972,4.4978,4.8899,7.2171,5.0664,0.62374,11.5894,2.3365,169.28,0.55761,0.56938,46.1351,0.57525,0.9562,1.3085,1.3710,1.23050,3.0839,4.6408
11 Nov 2020,6.6070,7.8078,6.2777,0.85208,8.7620,4.8133,4.5131,4.9004,7.2212,5.0697,0.62325,11.5682,2.3614,168.86,0.55594,0.56768,45.5821,0.57614,0.9535,1.3041,1.3629,1.23789,3.0769,4.5935
12 Nov 2020,6.6236,7.7996,6.2831,0.85420,8.7584,4.8212,4.5600,4.9102,7.2243,5.0706,0.62378,11.6316,2.3598,167.88,0.55456,0.56628,45.5430,0.57450,0.9545,1.3037,1.3706,1.17824,3.0912,4.5715
13 Nov 2020,6.6285,7.8257,6.3069,0.85485,8.6973,4.7955,4.5293,4.9135,7.2468,5.0440,0.62309,11.6481,2.3604,168.21,0.55410,0.56581,45.3293,0.57355,0.9514,1.3036,1.3840,1.15941,3.1095,4.5645
16 Nov 2020,6.6048,7.8246,6.3104,0.85187,8.7225,4.8099,4.5295,4.9039,7.2412,5.0338,0.62386,11.7095,2.3506,168.07,0.55600,0.56771,45.7529,0.57301,0.9522,1.3130,1.3835,1.16045,3.0828,4.5688
17 Nov 2020,6.5762,7.7988,6.2910,0.84818,8.6957,4.8140,4.5426,4.8892,7.2080,5.0301,0.62524,11.5895,2.3288,168.44,0.55857,0.57037,46.0615,0.57306,0.9548,1.3101,1.3773,1.17107,3.0808,4.5892
18 Nov 2020,6.5593,7.7772,6.2936,0.84608,8.6905,4.7798,4.5154,4.8843,7.1939,5.0035,0.62562,11.6135,2.3451,168.77,0.56019,0.57202,46.4848,0.57714,0.9577,1.3146,1.3831,1.17400,3.0937,4.6021
19 Nov 2020,6.5484,7.7618,6.3067,0.84472,8.6866,4.7830,4.5329,4.8788,7.1846,5.0073,0.62399,11.5987,2.3576,168.92,0.56090,0.57275,46.4340,0.57553,0.9602,1.3128,1.3767,1.17716,3.1023,4.6274
20 Nov 2020,6.5786,7.8064,6.3352,0.84849,8.7169,4.7862,4.5448,4.8896,7.2219,5.0299,0.62292,11.5513,2.3440,169.41,0.55837,0.57017,45.9905,0.57221,0.9542,1.3077,1.3695,1.14838,3.0760,4.6189
23 Nov 2020,6.5719,7.7963,6.3289,0.84772,8.7397,4.8030,4.5616,4.8914,7.2136,5.0211,0.62259,11.5919,2.3477,169.64,0.55891,0.57067,46.1466,0.57288,0.9554,1.3101,1.3716,1.16331,3.0565,4.6101
24 Nov 2020,6.5809,7.7927,6.2968,0.84895,8.7695,4.8047,4.5629,4.8971,7.2133,5.0341,0.62178,11.5464,2.3389,169.03,0.55830,0.57006,46.2794,0.57358,0.9552,1.3106,1.3709,1.19774,3.0553,4.6074
25 Nov 2020,6.5749,7.8208,6.2900,0.84820,8.7849,4.8419,4.5878,4.9006,7.2169,5.0592,0.62140,11.4605,2.3109,168.69,0.55863,0.57039,46.1189,0.57061,0.9516,1.2990,1.3534,1.21650,3.0451,4.6141
26 Nov 2020,6.5780,7.8388,6.3004,0.84863,8.8040,4.8439,4.6072,4.9104,7.2441,5.0583,0.62127,11.4759,2.3008,168.40,0.55837,0.57015,46.0443,0.56942,0.9494,1.2915,1.3417,1.20572,3.0357,4.6085
27 Nov 2020,6.5755,7.8322,6.3074,0.84835,8.7792,4.8376,4.6048,4.9115,7.2532,5.0493,0.61864,11.5073,2.3123,168.10,0.55861,0.57040,46.0669,0.57137,0.9504,1.2966,1.3506,1.19747,3.0480,4.6055
30 Nov 2020,6.5782,7.8719,6.3181,0.84867,8.7702,4.8675,4.6313,4.9168,7.2741,5.0685,0.61846,11.5294,2.3166,167.87,0.55833,0.57010,45.9247,0.57000,0.9452,1.2919,1.3409,1.19253,3.0451,4.6040
01 Dec 2020,6.5921,7.8677,6.3185,0.85041,8.7887,4.8466,4.6257,4.9157,7.2558,5.0718,0.61812,11.5906,2.3451,168.14,0.55722,0.56899,45.6346,0.56913,0.9458,1.3005,1.3483,1.18712,3.0582,4.5944
02 Dec 2020,6.5611,7.9154,6.2894,0.84635,8.8026,4.8392,4.6329,4.9033,7.2900,5.0705,0.62148,11.5479,2.3246,168.61,0.56012,0.57195,45.0606,0.56193,0.9403,1.2938,1.3432,1.19310,3.0553,4.6121
03 Dec 2020,6.5592,7.9423,6.2767,0.84614,8.7674,4.8616,4.6344,4.9017,7.3289,5.0768,0.62119,11.4391,2.3304,167.81,0.56002,0.57187,45.2616,0.56349,0.9371,1.2912,1.3411,1.19752,3.0489,4.6090
04 Dec 2020,6.5507,7.9568,6.3081,0.84510,8.8135,4.8724,4.6326,4.9107,7.3528,5.0916,0.62091,11.3570,2.3175,166.72,0.56077,0.57268,44.8869,0.56144,0.9355,1.2895,1.3375,1.18879,3.0373,4.6088
07 Dec 2020,6.5362,7.9248,6.2712,0.84330,8.7680,4.8567,4.6030,4.8996,7.3310,5.1133,0.62170,11.3474,2.3271,165.86,0.56207,0.57398,45.2655,0.56406,0.9394,1.2935,1.3479,1.19410,3.0252,4.6179
08 Dec 2020,6.5320,7.9101,6.2794,0.84276,8.7206,4.8443,4.5959,4.8856,7.3310,5.1007,0.62334,11.2934,2.3211,165.89,0.56240,0.57436,45.5631,0.56553,0.9411,1.2858,1.3384,1.19450,3.0461,4.6164
09 Dec 2020,6.5311,7.9079,6.2713,0.84258,8.7328,4.8417,4.5995,4.8822,7.3487,5.0964,0.62328,11.2370,2.2962,166.18,0.56233,0.57436,45.3812,0.56260,0.9412,1.2959,1.3411,1.19617,3.0298,4.5980
10 Dec 2020,6.5476,7.9070,6.2788,0.84460,8.7441,4.8684,4.5942,4.8931,7.3605,5.1040,0.62050,11.2500,2.2878,165.93,0.56104,0.57303,45.0705,0.56005,0.9412,1.2971,1.3496,1.19487,3.0357,4.5901
11 Dec 2020,6.5405,7.9402,6.2737,0.84381,8.6996,4.9240,4.6389,4.8971,7.3801,5.1326,0.62088,11.1681,2.2963,166.22,0.56170,0.57362,44.5886,0.55742,0.9374,1.2910,1.3407,1.20662,3.0587,4.5933
14 Dec 2020,6.5361,7.9285,6.2860,0.84322,8.7061,4.9334,4.6379,4.8948,7.3561,5.1259,0.61960,11.1599,2.3072,166.87,0.56202,0.57393,44.7141,0.56040,0.9387,1.2898,1.3432,1.20242,3.0744,4.5993
