Date,USDCNY,EURCNY,JPYCNY,HKDCNY,GBPCNY,AUDCNY,NZDCNY,SGDCNY,CHFCNY,CADCNY,CNYMYR,CNYRUB,CNYZAR,CNYKRW,CNYAED,CNYSAR,CNYHUF,CNYPLN,CNYDKK,CNYSEK,CNYNOK,CNYTRY,CNYMXN,CNYTHB
15 Dec 2020,6.5434,7.9468,6.2896,0.84410,8.7204,4.9296,4.6345,4.9034,7.3780,5.1280,0.61977,11.2580,2.2957,166.96,0.56137,0.57331,44.5529,0.55829,0.9364,1.2838,1.3346,1.19967,3.0926,4.5976
16 Dec 2020,6.5355,7.9414,6.3050,0.84312,8.7835,4.9372,4.6299,4.9051,7.3796,5.1467,0.61990,11.2214,2.2776,166.90,0.56202,0.57398,44.8434,0.55911,0.9370,1.2824,1.3345,1.19885,3.0500,4.5950
17 Dec 2020,6.5362,7.9694,6.3161,0.84314,8.8242,4.9477,4.6447,4.9175,7.3824,5.1289,0.61974,11.2220,2.2671,167.34,0.56200,0.57402,44.5527,0.55669,0.9337,1.2779,1.3260,1.19339,3.0384,4.5931
18 Dec 2020,6.5315,8.0072,6.3325,0.84254,8.8630,4.9740,4.6680,4.9260,7.3821,5.1315,0.61768,11.1682,2.2418,167.42,0.56241,0.57444,44.3661,0.55407,0.9291,1.2680,1.3121,1.17921,3.0360,4.5642
21 Dec 2020,6.5507,7.9998,6.3353,0.84498,8.7827,4.9741,4.6562,4.9238,7.3969,5.1167,0.61710,11.2605,2.2418,167.92,0.56073,0.57273,44.7083,0.55990,0.9295,1.2646,1.3170,1.16979,3.0629,4.5599
22 Dec 2020,6.5387,8.0019,6.3269,0.84335,8.7937,4.9512,4.6372,4.9066,7.3831,5.0859,0.61946,11.4343,2.2349,168.67,0.56180,0.57381,45.0575,0.56160,0.9298,1.2616,1.3198,1.17001,3.0592,4.5985
23 Dec 2020,6.5558,7.9797,6.3296,0.84562,8.7742,4.9420,4.6189,4.9073,7.3784,5.0821,0.61939,11.5900,2.2396,169.19,0.56030,0.57234,45.3788,0.56442,0.9321,1.2718,1.3328,1.16810,3.0711,4.6099
24 Dec 2020,6.5361,7.9656,6.3089,0.84307,8.8266,4.9498,4.6362,4.9064,7.3590,5.0855,0.62153,11.4881,2.2335,169.21,0.56207,0.57415,45.4597,0.56534,0.9339,1.2680,1.3227,1.16891,3.0704,4.6220
25 Dec 2020,6.5333,7.9582,6.3024,0.84266,8.8531,4.9624,4.6368,4.9156,7.3342,5.0807,0.62148,11.3227,2.2375,168.66,0.56226,0.57446,45.5180,0.56582,0.9346,1.2618,1.3207,1.16063,3.0426,4.5974
28 Dec 2020,6.5236,7.9599,6.3003,0.84139,8.8472,4.9622,4.6419,4.9107,7.3315,5.0812,0.62230,11.3450,2.2431,168.63,0.56302,0.57530,45.4882,0.56563,0.9343,1.2653,1.3219,1.16068,3.0464,4.6109
29 Dec 2020,6.5451,7.9963,6.3114,0.84413,8.8084,4.9632,4.6482,4.9194,7.3665,5.0952,0.61857,11.2934,2.2375,167.57,0.56122,0.57346,45.4883,0.56185,0.9297,1.2640,1.3188,1.13805,3.0582,4.6087
30 Dec 2020,6.5325,8.0059,6.3080,0.84255,8.8178,4.9713,4.6713,4.9218,7.3891,5.0959,0.61954,11.3262,2.2527,167.04,0.56231,0.57452,45.5472,0.56709,0.9293,1.2555,1.3193,1.13169,3.0522,4.6006
31 Dec 2020,6.5249,8.0250,6.3236,0.84164,8.8903,5.0163,4.7050,4.9314,7.4006,5.1161,0.61833,11.4011,2.2433,166.75,0.56302,0.57505,45.4293,0.57079,0.9271,1.2559,1.3077,1.13161,3.0486,4.5896
04 Jan 2021,6.5408,8.0095,6.3354,0.84363,8.9440,5.0400,4.7046,4.9504,7.4053,5.1418,0.61413,11.3402,2.2409,166.15,0.56132,0.57331,45.3441,0.56908,0.9288,1.2538,1.3070,1.13680,3.0353,4.5829
05 Jan 2021,6.4760,7.9342,6.2789,0.83527,8.7864,4.9642,4.6463,4.9046,7.3487,5.0647,0.61883,11.4870,2.2730,167.55,0.56713,0.57919,45.5970,0.57429,0.9377,1.2737,1.3212,1.14605,3.0814,4.6183
06 Jan 2021,6.4604,7.9404,6.2883,0.83329,8.7969,5.0100,4.6815,4.9007,7.3520,5.0950,0.62191,11.4767,2.3194,168.38,0.56888,0.58101,45.2158,0.57094,0.9369,1.2670,1.3116,1.14466,3.0823,4.6349
07 Jan 2021,6.4608,7.9712,6.2696,0.83331,8.7994,5.0468,4.7159,4.9037,7.3583,5.1003,0.62075,11.4585,2.3309,168.26,0.56850,0.58065,44.9985,0.56765,0.9332,1.2629,1.3003,1.13071,3.0414,4.6302
08 Jan 2021,6.4708,7.9374,6.2331,0.83457,8.7764,5.0270,4.6998,4.8849,7.3100,5.1012,0.62390,11.5061,2.3849,168.75,0.56766,0.57977,45.2733,0.56895,0.9370,1.2656,1.3030,1.13349,3.0944,4.6437
11 Jan 2021,6.4764,7.8975,6.2266,0.83514,8.7639,5.0103,4.6695,4.8777,7.3031,5.0927,0.62282,11.4732,2.3650,168.90,0.56722,0.57932,45.5086,0.57109,0.9416,1.2744,1.3037,1.13619,3.0902,4.6512
12 Jan 2021,6.4823,7.8786,6.2213,0.83588,8.7610,4.9946,4.6479,4.8708,7.2820,5.0744,0.62535,11.5229,2.3962,169.35,0.56668,0.57883,45.8626,0.57430,0.9441,1.2811,1.3166,1.15350,3.0946,4.6516
13 Jan 2021,6.4605,7.8768,6.2193,0.83316,8.8186,5.0141,4.6616,4.8771,7.2811,5.0776,0.62801,11.3730,2.3568,169.78,0.56923,0.58144,45.5809,0.57404,0.9445,1.2776,1.3090,1.15504,3.0683,4.6542
14 Jan 2021,6.4746,7.8698,6.2321,0.83504,8.8311,5.0120,4.6528,4.8789,7.2940,5.0978,0.62460,11.4056,2.3548,169.72,0.56745,0.57959,45.7898,0.57661,0.9451,1.2883,1.3077,1.14327,3.0660,4.6396
15 Jan 2021,6.4633,7.8549,6.2263,0.83363,8.8456,5.0259,4.6655,4.8812,7.2762,5.1111,0.62431,11.3276,2.3337,169.61,0.56835,0.58048,45.7378,0.57819,0.9471,1.2859,1.3099,1.14046,3.0508,4.6407
18 Jan 2021,6.4845,7.8317,6.2431,0.83632,8.8126,4.9958,4.6263,4.8730,7.2772,5.0933,0.62297,11.3615,2.3457,170.11,0.56661,0.57865,46.0095,0.57929,0.9496,1.2947,1.3212,1.15143,3.0537,4.6363
19 Jan 2021,6.4883,7.8358,6.2570,0.83686,8.8124,4.9860,4.6148,4.8769,7.2817,5.0887,0.62410,11.3965,2.3413,170.01,0.56608,0.57812,45.9108,0.57864,0.9493,1.2943,1.3245,1.15352,3.0348,4.6399
20 Jan 2021,6.4836,7.8695,6.2405,0.83640,8.8448,4.9984,4.6213,4.8810,7.3002,5.0957,0.62434,11.3687,2.3144,169.94,0.56655,0.57860,45.4734,0.57610,0.9453,1.2848,1.3141,1.15265,3.0304,4.6269
21 Jan 2021,6.4696,7.8359,6.2457,0.83461,8.8402,5.0184,4.6476,4.8835,7.2739,5.1242,0.62526,11.3643,2.3041,169.94,0.56789,0.57995,45.5786,0.57870,0.9494,1.2893,1.3105,1.14543,3.0282,4.6320
22 Jan 2021,6.4617,7.8602,6.2407,0.83358,8.8696,5.0154,4.6609,4.8844,7.2983,5.1106,0.62376,11.4384,2.3112,170.20,0.56861,0.58067,45.3903,0.57658,0.9465,1.2805,1.3013,1.14093,3.0542,4.6330
25 Jan 2021,6.4819,7.8848,6.2439,0.83612,8.8691,5.0028,4.6546,4.8823,7.3188,5.0933,0.62382,11.6255,2.3365,170.30,0.56678,0.57885,45.3184,0.57544,0.9434,1.2814,1.3121,1.14480,3.0781,4.6256
26 Jan 2021,6.4847,7.8715,6.2486,0.83658,8.8668,5.0001,4.6660,4.8847,7.3010,5.0886,0.62371,11.6203,2.3494,169.93,0.56655,0.57859,45.4272,0.57674,0.9451,1.2773,1.3162,1.14280,3.1014,4.6247
27 Jan 2021,6.4665,7.8620,6.2382,0.83416,8.8822,5.0086,4.6767,4.8800,7.2915,5.0938,0.62548,11.6022,2.3295,170.44,0.56823,0.58030,45.7286,0.57793,0.9461,1.2839,1.3215,1.13703,3.0950,4.6361
28 Jan 2021,6.4845,7.8435,6.2233,0.83647,8.8618,4.9590,4.6339,4.8737,7.2883,5.0597,0.62392,11.6942,2.3568,171.02,0.56670,0.57873,45.9693,0.57989,0.9485,1.2914,1.3372,1.14114,3.1351,4.6274
29 Jan 2021,6.4709,7.8404,6.2021,0.83462,8.8768,4.9647,4.6408,4.8676,7.2798,5.0462,0.62554,11.7791,2.3504,172.41,0.56784,0.57989,45.7810,0.57936,0.9487,1.2896,1.3297,1.13596,3.1291,4.6383
01 Feb 2021,6.4623,7.8330,6.1673,0.83350,8.8502,4.9197,4.6261,4.8570,7.2470,5.0420,0.62589,11.7235,2.3514,173.20,0.56857,0.58060,45.5994,0.57703,0.9494,1.2959,1.3306,1.12892,3.1703,4.6329
02 Feb 2021,6.4736,7.8103,6.1695,0.83498,8.8501,4.9414,4.6364,4.8590,7.2192,5.0389,0.62461,11.7591,2.3272,172.60,0.56752,0.57953,45.6033,0.57738,0.9522,1.3007,1.3269,1.11072,3.1466,4.6330
03 Feb 2021,6.4669,7.7869,6.1554,0.83426,8.8354,4.9222,4.6579,4.8554,7.2025,5.0582,0.62567,11.7851,2.3137,172.52,0.56810,0.58018,45.6980,0.57551,0.9553,1.2982,1.3300,1.11286,3.1127,4.6390
04 Feb 2021,6.4605,7.7761,6.1517,0.83345,8.8154,4.9292,4.6616,4.8486,7.1884,5.0542,0.62679,11.7416,2.3138,172.44,0.56862,0.58069,45.6924,0.57676,0.9565,1.3000,1.3282,1.10832,3.1274,4.6452
05 Feb 2021,6.4710,7.7423,6.1296,0.83466,8.8478,4.9207,4.6342,4.8402,7.1568,5.0462,0.62743,11.6703,2.3182,173.06,0.56779,0.57983,45.9455,0.58123,0.9605,1.3070,1.3337,1.10298,3.1503,4.6470
08 Feb 2021,6.4678,7.7891,6.1361,0.83426,8.8836,4.9642,4.6590,4.8482,7.1936,5.0699,0.62890,11.5409,2.3059,173.22,0.56780,0.57989,45.7732,0.57572,0.9544,1.2946,1.3184,1.09144,3.1098,4.6470
09 Feb 2021,6.4533,7.7750,6.1301,0.83245,8.8657,4.9700,4.6586,4.8408,7.1778,5.0643,0.62970,11.5129,2.3034,173.25,0.56926,0.58138,46.1091,0.57583,0.9566,1.3006,1.3173,1.09723,3.1175,4.6480
10 Feb 2021,6.4391,7.7996,6.1574,0.83064,8.8920,4.9806,4.6579,4.8560,7.2126,5.0711,0.62832,11.4721,2.2878,173.01,0.57058,0.58271,45.9363,0.57371,0.9535,1.2934,1.3121,1.09775,3.1203,4.6483
18 Feb 2021,6.4536,7.7734,6.0968,0.83245,8.9464,5.0048,4.6418,4.8592,7.1832,5.0796,0.62546,11.4248,2.2680,171.50,0.56919,0.58127,46.1124,0.57776,0.9567,1.2894,1.3159,1.08064,3.1325,4.6473
19 Feb 2021,6.4624,7.8162,6.1175,0.83358,9.0309,5.0223,4.6668,4.8732,7.2150,5.0987,0.62518,11.4115,2.2570,171.24,0.56828,0.58032,45.9003,0.57433,0.9514,1.2851,1.3094,1.07847,3.1424,4.6426
22 Feb 2021,6.4563,7.8240,6.1170,0.83272,9.0492,5.0836,4.7125,4.8766,7.1962,5.1184,0.62563,11.4692,2.2724,171.13,0.56895,0.58097,45.8127,0.57305,0.9504,1.2816,1.3104,1.08176,3.1750,4.6435
23 Feb 2021,6.4516,7.8497,6.1456,0.83206,9.0791,5.1081,4.7275,4.8844,7.2039,5.1170,0.62639,11.4715,2.2739,172.09,0.56927,0.58131,45.7344,0.57277,0.9473,1.2816,1.3150,1.08773,3.2140,4.6484
24 Feb 2021,6.4615,7.8499,6.1382,0.83339,9.1193,5.1091,4.7407,4.8959,7.1411,5.1304,0.62554,11.4563,2.2533,171.81,0.56848,0.58047,45.6697,0.57415,0.9473,1.2818,1.3114,1.10023,3.1761,4.6462
25 Feb 2021,6.4522,7.8501,6.0911,0.83205,9.1261,5.1417,4.8021,4.8916,7.1139,5.1564,0.62630,11.3919,2.2464,171.73,0.56929,0.58132,45.8077,0.57403,0.9473,1.2825,1.2983,1.11108,3.1607,4.6559
26 Feb 2021,6.4713,7.8686,6.0831,0.83449,9.0629,5.0915,4.7674,4.8745,7.1435,5.1318,0.62553,11.5506,2.3197,172.71,0.56802,0.58001,45.8989,0.57438,0.9451,1.2821,1.3140,1.13586,3.2296,4.6757
01 Mar 2021,6.4754,7.8291,6.0792,0.83482,9.0460,5.0180,4.7057,4.8680,7.1336,5.0986,0.62572,11.5322,2.3243,173.60,0.56722,0.57922,46.2819,0.57730,0.9499,1.3007,1.3314,1.14529,3.2126,4.6875
02 Mar 2021,6.4625,7.7856,6.0488,0.83318,8.9976,5.0192,4.6964,4.8680,7.0622,5.1105,0.62691,11.4952,2.3213,172.89,0.56843,0.58052,46.7246,0.58210,0.9552,1.3034,1.3247,1.12670,3.1967,4.6769
03 Mar 2021,6.4565,7.8016,6.0469,0.83228,9.0085,5.0486,4.7047,4.8561,7.0545,5.1081,0.62795,11.4143,2.3132,174.03,0.56900,0.58107,46.6930,0.58182,0.9531,1.2989,1.3128,1.13819,3.1926,4.6847
04 Mar 2021,6.4758,7.8026,6.0471,0.83483,9.0192,5.0243,4.6835,4.8557,7.0378,5.1101,0.62597,11.4329,2.3310,173.89,0.56737,0.57948,46.6606,0.58246,0.9529,1.3019,1.3152,1.15209,3.2356,4.6860
05 Mar 2021,6.4904,7.7640,6.0114,0.83627,9.0140,5.0076,4.6597,4.8502,6.9823,5.1194,0.62634,11.5206,2.3566,174.51,0.56609,0.57816,47.0083,0.58756,0.9576,1.3104,1.3243,1.15953,3.2563,4.6871
08 Mar 2021,6.4795,7.7248,5.9725,0.83457,8.9743,4.9950,4.6529,4.8327,6.9630,5.1284,0.62905,11.4235,2.3667,173.95,0.56720,0.57932,47.5109,0.59388,0.9628,1.3164,1.3168,1.16106,3.2805,4.7062
09 Mar 2021,6.5338,7.7423,5.9977,0.84120,9.0316,5.0011,4.6580,4.8376,6.9786,5.1623,0.62885,11.4104,2.3758,174.47,0.56211,0.57414,47.4709,0.59358,0.9604,1.3130,1.3062,1.18905,3.2895,4.7179
10 Mar 2021,6.5106,7.7466,5.9935,0.83875,9.0421,5.0236,4.6725,4.8465,7.0139,5.1520,0.63217,11.3730,2.3493,174.66,0.56406,0.57611,47.3298,0.58987,0.9600,1.3054,1.3007,1.16958,3.2549,4.7245
11 Mar 2021,6.4970,7.7479,5.9927,0.83717,9.0517,5.0232,4.6720,4.8359,6.9885,5.1499,0.63441,11.3089,2.3201,175.24,0.56522,0.57719,47.3539,0.59049,0.9596,1.3049,1.2985,1.15457,3.2172,4.7261
12 Mar 2021,6.4845,7.7733,5.9754,0.83583,9.0737,5.0508,4.6872,4.8410,7.0145,5.1767,0.63322,11.2889,2.2854,174.48,0.56634,0.57831,46.9598,0.58967,0.9566,1.3029,1.2969,1.15325,3.1768,4.7100
15 Mar 2021,6.5010,7.7676,5.9589,0.83737,9.0535,5.0451,4.6711,4.8337,6.9943,5.2109,0.63343,11.2789,2.2995,174.63,0.56495,0.57694,47.2308,0.58972,0.9573,1.3056,1.2958,1.16359,3.1859,4.7293
16 Mar 2021,6.5029,7.7547,5.9579,0.83754,9.0365,5.0382,4.6829,4.8338,7.0102,5.2118,0.63199,11.1969,2.2861,174.50,0.56481,0.57678,47.3384,0.59171,0.9589,1.3095,1.3008,1.15840,3.1783,4.7261
17 Mar 2021,6.4978,7.7339,5.9592,0.83667,9.0326,5.0317,4.6727,4.8305,7.0258,5.2227,0.63288,11.2123,2.2890,174.01,0.56524,0.57719,47.5039,0.59407,0.9615,1.3082,1.3051,1.15288,3.1714,4.7333
18 Mar 2021,6.4859,7.7715,5.9583,0.83537,9.0638,5.0663,4.6998,4.8429,7.0347,5.2346,0.63456,11.3215,2.2581,173.11,0.56617,0.57813,47.1496,0.59141,0.9566,1.3022,1.2954,1.15593,3.1419,4.7337
19 Mar 2021,6.5098,7.7574,5.9765,0.83826,9.0657,5.0510,4.6667,4.8428,7.0199,5.2116,0.63168,11.4258,2.2615,173.27,0.56420,0.57615,47.5032,0.59538,0.9584,1.3079,1.3076,1.12483,3.1462,4.7426
22 Mar 2021,6.5191,7.7490,5.9857,0.83935,9.0214,5.0384,4.6664,4.8511,7.0110,5.2071,0.63042,11.4200,2.2730,173.60,0.56340,0.57535,47.4553,0.59616,0.9594,1.3124,1.3126,1.24842,3.1687,4.7325
23 Mar 2021,6.5036,7.7604,5.9782,0.83747,9.0137,5.0325,4.6334,4.8527,7.0425,5.1926,0.63238,11.5134,2.2639,173.33,0.56466,0.57661,47.1800,0.59211,0.9582,1.3089,1.3073,1.20452,3.1663,4.7494
24 Mar 2021,6.5228,7.7269,6.0098,0.83962,8.9605,4.9673,4.5635,4.8468,6.9817,5.1805,0.63239,11.7103,2.2805,173.66,0.56305,0.57488,47.3553,0.59773,0.9623,1.3183,1.3254,1.21705,3.1909,4.7505
25 Mar 2021,6.5282,7.7109,6.0030,0.84033,8.9337,4.9536,4.5488,4.8476,6.9756,5.1890,0.63291,11.7360,2.2915,173.79,0.56268,0.57451,47.2981,0.59993,0.9643,1.3196,1.3177,1.21289,3.2022,4.7503
26 Mar 2021,6.5376,7.6985,5.9874,0.84141,8.9875,4.9639,4.5539,4.8500,6.9586,5.1887,0.63406,11.6394,2.2946,173.30,0.56173,0.57362,47.3284,0.60183,0.9659,1.3226,1.3208,1.21569,3.1637,4.7607
29 Mar 2021,6.5416,7.7104,5.9595,0.84198,9.0200,4.9951,4.5730,4.8599,6.9622,5.1988,0.63371,11.5716,2.2935,172.70,0.56150,0.57335,47.0046,0.60092,0.9644,1.3216,1.3125,1.24032,3.1536,4.7561
30 Mar 2021,6.5641,7.7246,5.9762,0.84437,9.0380,5.0134,4.5975,4.8689,6.9915,5.2141,0.63076,11.5262,2.2730,172.41,0.55957,0.57140,46.9443,0.60398,0.9626,1.3237,1.3020,1.25867,3.1393,4.7520
31 Mar 2021,6.5713,7.7028,5.9554,0.84518,9.0313,4.9987,4.5925,4.8768,6.9764,5.2052,0.63155,11.5484,2.2689,172.46,0.55895,0.57075,47.1791,0.60439,0.9655,1.3290,1.3007,1.26648,3.1309,4.7605
01 Apr 2021,6.5584,7.6905,5.9197,0.84368,9.0392,4.9796,4.5785,4.8756,6.9474,5.2201,0.63192,11.5377,2.2534,172.06,0.56003,0.57187,47.0616,0.60216,0.9672,1.3315,1.3039,1.25853,3.1164,4.7659
02 Apr 2021,6.5649,7.7308,5.9352,0.84435,9.0821,5.0018,4.6110,4.8815,6.9693,5.2328,0.63126,11.6094,2.2275,171.90,0.55939,0.57122,46.7163,0.59322,0.9618,1.3274,1.2981,1.23756,3.0908,4.7583
06 Apr 2021,6.5527,7.7433,5.9470,0.84273,9.1158,5.0171,4.6297,4.8876,6.9987,5.2349,0.63113,11.6546,2.2206,171.54,0.56045,0.57231,46.5271,0.59282,0.9605,1.3278,1.2970,1.23876,3.0990,4.7820
07 Apr 2021,6.5384,7.7632,5.9569,0.84077,9.0413,5.0095,4.6143,4.8844,7.0246,5.2002,0.63106,11.7817,2.2194,170.98,0.56163,0.57356,46.4433,0.59127,0.9579,1.3174,1.2984,1.24591,3.0858,4.7895
08 Apr 2021,6.5463,7.7692,5.9590,0.84090,8.9928,4.9830,4.5873,4.8813,7.0406,5.1894,0.63133,11.7512,2.2263,170.92,0.56110,0.57300,46.1978,0.58853,0.9572,1.3181,1.2958,1.24715,3.0884,4.7919
09 Apr 2021,6.5409,7.7943,5.9838,0.84096,8.9847,5.0072,4.6177,4.8822,7.0782,5.2063,0.63195,11.7313,2.2194,170.51,0.56151,0.57336,45.9642,0.58299,0.9541,1.3050,1.2926,1.24434,3.0727,4.8036
12 Apr 2021,6.5578,7.8041,5.9772,0.84323,8.9901,4.9988,4.6154,4.8886,7.0880,5.2336,0.63052,11.8023,2.2240,171.01,0.56009,0.57193,45.8047,0.58056,0.9529,1.3023,1.2959,1.24687,3.0750,4.7967
13 Apr 2021,6.5454,7.7968,5.9836,0.84203,8.9998,4.9897,4.5994,4.8835,7.0954,5.2099,0.63121,11.8120,2.2266,171.81,0.56107,0.57287,45.8128,0.58118,0.9538,1.3100,1.2957,1.24543,3.0779,4.8101
14 Apr 2021,6.5362,7.8122,5.9958,0.84083,8.9914,4.9962,4.6139,4.8770,7.1012,5.2143,0.63231,11.6119,2.2195,171.71,0.56187,0.57374,45.9868,0.58438,0.9519,1.3018,1.2952,1.24069,3.0733,4.8155
15 Apr 2021,6.5297,7.8245,5.9948,0.84081,8.9963,5.0447,4.6631,4.8883,7.0747,5.2171,0.63174,11.6203,2.2037,170.95,0.56247,0.57437,45.8057,0.58196,0.9504,1.2963,1.2850,1.23662,3.0754,4.8005
