Date,USDCNY,EURCNY,JPYCNY,HKDCNY,GBPCNY,AUDCNY,NZDCNY,SGDCNY,CHFCNY,CADCNY,CNYMYR,CNYRUB,CNYZAR,CNYKRW,CNYAED,CNYSAR,CNYHUF,CNYPLN,CNYDKK,CNYSEK,CNYNOK,CNYTRY,CNYMXN,CNYTHB
16 Apr 2021,6.5288,7.8137,6.0072,0.84060,8.9992,5.0609,4.6847,4.8924,7.0812,5.2050,0.63153,11.6567,2.1697,171.21,0.56255,0.57444,45.9669,0.58238,0.9517,1.2936,1.2837,1.22994,3.0555,4.7877
19 Apr 2021,6.5233,7.8088,6.0010,0.83932,9.0173,5.0361,4.6528,4.8881,7.0869,5.2124,0.63250,11.6400,2.1939,171.19,0.56301,0.57495,46.2259,0.58154,0.9523,1.2944,1.2852,1.23748,3.0550,4.7823
20 Apr 2021,6.5103,7.8373,6.0207,0.83816,9.1063,5.0529,4.6774,4.8948,7.1136,5.1962,0.63323,11.7274,2.1844,171.46,0.56423,0.57613,46.0451,0.58071,0.9488,1.2898,1.2736,1.24393,3.0454,4.7927
21 Apr 2021,6.5046,7.8293,6.0177,0.83797,9.0659,5.0248,4.6631,4.8942,7.1014,5.1577,0.63269,11.8171,2.1982,171.55,0.56467,0.57656,46.1322,0.58140,0.9500,1.2971,1.2851,1.24748,3.0677,4.8077
22 Apr 2021,6.4902,7.8109,6.0064,0.83601,9.0395,5.0317,4.6745,4.8849,7.0787,5.1903,0.63470,11.7997,2.1967,172.11,0.56597,0.57797,46.3815,0.58333,0.9521,1.2953,1.2854,1.26294,3.0668,4.8250
23 Apr 2021,6.4934,7.8020,6.0143,0.83670,8.9872,5.0042,4.6483,4.8847,7.0805,5.1948,0.63333,11.6211,2.2035,172.31,0.56569,0.57764,46.6257,0.58499,0.9531,1.2987,1.2872,1.28137,3.0700,4.8324
26 Apr 2021,6.4913,7.8472,6.0144,0.83650,9.0007,5.0284,4.6691,4.8893,7.1019,5.1976,0.63309,11.5454,2.1989,171.92,0.56602,0.57794,46.3184,0.57996,0.9476,1.2926,1.2792,1.29719,3.0582,4.8377
27 Apr 2021,6.4924,7.8423,6.0011,0.83657,9.0202,5.0613,4.6932,4.8967,7.0980,5.2369,0.63134,11.5466,2.1987,171.33,0.56576,0.57765,46.3509,0.58118,0.9481,1.2916,1.2777,1.27731,3.0608,4.8408
28 Apr 2021,6.4853,7.8395,5.9629,0.83547,9.0159,5.0373,4.6715,4.8890,7.0956,5.2282,0.63172,11.5214,2.2161,171.57,0.56632,0.57827,46.2337,0.58286,0.9485,1.2911,1.2759,1.26788,3.0910,4.8374
29 Apr 2021,6.4715,7.8521,5.9624,0.83372,9.0291,5.0478,4.7028,4.8865,7.1185,5.2593,0.63381,11.4779,2.1989,171.35,0.56756,0.57959,46.0989,0.58284,0.9468,1.2878,1.2631,1.26730,3.0754,4.8412
30 Apr 2021,6.4672,7.8397,5.9382,0.83306,9.0201,5.0287,4.6854,4.8760,7.1147,5.2676,0.63416,11.5349,2.2101,171.30,0.56803,0.58003,45.9428,0.58247,0.9485,1.2943,1.2663,1.26975,3.0995,4.8246
06 May 2021,6.4895,7.7905,5.9414,0.83525,9.0243,5.0287,4.6847,4.8589,7.1052,5.2886,0.63489,11.5528,2.2123,173.41,0.56609,0.57799,46.0549,0.58700,0.9542,1.3077,1.2859,1.28319,3.1212,4.7973
07 May 2021,6.4678,7.8003,5.9288,0.83252,8.9832,5.0330,4.6756,4.8491,7.1229,5.3190,0.63755,11.4780,2.1949,173.58,0.56804,0.58007,45.9414,0.58599,0.9533,1.3028,1.2843,1.28141,3.1094,4.8283
10 May 2021,6.4425,7.8359,5.9311,0.82959,9.0362,5.0570,4.6931,4.8605,7.1496,5.3131,0.63808,11.4442,2.1833,173.23,0.57039,0.58245,45.6888,0.58105,0.9492,1.2899,1.2754,1.28004,3.0923,4.8333
11 May 2021,6.4254,7.7944,5.9014,0.82736,9.0717,5.0313,4.6664,4.8419,7.1296,5.3091,0.63927,11.5779,2.1859,173.78,0.57190,0.58396,45.8916,0.58498,0.9539,1.2981,1.2869,1.28800,3.1008,4.8434
12 May 2021,6.4258,7.8027,5.9125,0.82724,9.0830,5.0357,4.6662,4.8447,7.1092,5.3117,0.64092,11.5461,2.1774,174.38,0.57169,0.58372,45.9413,0.58177,0.9528,1.2950,1.2859,1.29166,3.1073,4.8503
13 May 2021,6.4612,7.8023,5.8911,0.83190,9.0839,4.9951,4.6306,4.8451,7.1078,5.3294,0.63847,11.5499,2.1854,174.98,0.56855,0.58050,45.7970,0.58360,0.9529,1.3042,1.2912,1.30606,3.1180,4.8427
14 May 2021,6.4525,7.7920,5.8930,0.83070,9.0638,4.9843,4.6335,4.8373,7.1225,5.3028,0.63934,11.4758,2.1894,174.93,0.56927,0.58133,45.7923,0.58093,0.9544,1.3029,1.2946,1.31810,3.0922,4.8606
17 May 2021,6.4307,7.8108,5.8787,0.82788,9.0661,5.0020,4.6577,4.8247,7.1328,5.3089,0.64204,11.4958,2.1991,175.40,0.57119,0.58322,45.4884,0.57980,0.9520,1.2944,1.2785,1.31386,3.0902,4.8751
18 May 2021,6.4357,7.8233,5.8944,0.82867,9.1043,5.0025,4.6450,4.8204,7.1259,5.3344,0.64137,11.4652,2.1901,176.46,0.57065,0.58268,44.9257,0.57866,0.9504,1.2941,1.2827,1.29088,3.0724,4.8879
19 May 2021,6.4255,7.8533,5.8999,0.82746,9.1167,5.0076,4.6537,4.8309,7.1575,5.3249,0.64189,11.4616,2.1797,175.65,0.57166,0.58370,44.6449,0.57570,0.9469,1.2891,1.2810,1.30057,3.0883,4.8917
20 May 2021,6.4464,7.8491,5.9008,0.83015,9.0970,4.9794,4.6200,4.8288,7.1317,5.3140,0.64241,11.4524,2.1860,175.55,0.56981,0.58179,44.6935,0.57643,0.9473,1.2953,1.2912,1.30518,3.0927,4.8777
21 May 2021,6.4300,7.8615,5.9075,0.82834,9.1204,4.9975,4.6273,4.8322,7.1641,5.3299,0.64452,11.4279,2.1746,175.34,0.57130,0.58328,44.4263,0.57144,0.9458,1.2913,1.2908,1.30360,3.0916,4.8779
24 May 2021,6.4408,7.8451,5.9129,0.82959,9.1087,4.9784,4.6188,4.8362,7.1750,5.3369,0.64273,11.4396,2.1678,175.10,0.57031,0.58230,44.4807,0.57273,0.9479,1.2921,1.3013,1.30761,3.0949,4.8716
25 May 2021,6.4283,7.8503,5.9056,0.82794,9.0986,4.9822,4.6370,4.8387,7.1653,5.3343,0.64503,11.4382,2.1668,175.12,0.57146,0.58352,44.2189,0.57094,0.9473,1.2937,1.2962,1.30414,3.0912,4.8776
26 May 2021,6.4099,7.8517,5.8920,0.82575,9.0674,4.9688,4.6317,4.8371,7.1584,5.3130,0.64628,11.4653,2.1629,175.06,0.57301,0.58504,44.4139,0.57081,0.9470,1.2880,1.2959,1.31877,3.1051,4.8905
27 May 2021,6.4030,7.8066,5.8667,0.82481,9.0386,4.9553,4.6606,4.8322,7.1317,5.2797,0.64724,11.4944,2.1493,174.58,0.57363,0.58576,44.7826,0.57647,0.9526,1.2989,1.3069,1.32026,3.1056,4.8913
28 May 2021,6.3858,7.7822,5.8110,0.82281,9.0654,4.9414,4.6485,4.8189,7.1146,5.2881,0.64855,11.5106,2.1561,175.15,0.57539,0.58756,44.7273,0.57700,0.9556,1.2969,1.3077,1.33176,3.1268,4.9006
31 May 2021,6.3682,7.7616,5.7939,0.82043,9.0287,4.9088,4.6108,4.8119,7.0738,5.2709,0.65024,11.5088,2.1652,175.14,0.57701,0.58919,44.8116,0.57764,0.9582,1.3045,1.3130,1.34669,3.1323,4.9087
01 Jun 2021,6.3572,7.7720,5.8046,0.81913,9.0381,4.9203,4.6225,4.8122,7.0731,5.2693,0.64889,11.5384,2.1594,174.30,0.57793,0.59024,44.6638,0.57624,0.9569,1.3037,1.3077,1.33620,3.1360,4.9075
02 Jun 2021,6.3773,7.7905,5.8248,0.82188,9.0251,4.9451,4.6255,4.8213,7.1074,5.2813,0.64688,11.5242,2.1574,173.57,0.57594,0.58814,44.4242,0.57255,0.9545,1.2968,1.3045,1.35016,3.1313,4.8847
03 Jun 2021,6.3811,7.7895,5.8210,0.82239,9.0408,4.9428,4.6150,4.8247,7.1040,5.2998,0.64614,11.4605,2.1186,174.13,0.57570,0.58789,44.4857,0.57196,0.9545,1.2962,1.3009,1.34673,3.1205,4.8785
04 Jun 2021,6.4072,7.7713,5.8099,0.82585,9.0386,4.9084,4.5789,4.8247,7.0906,5.2911,0.64392,11.4339,2.1264,174.35,0.57324,0.58533,44.6612,0.57394,0.9568,1.3001,1.3076,1.35911,3.1448,4.8698
07 Jun 2021,6.3963,7.7789,5.8351,0.82463,9.0559,4.9483,4.6081,4.8291,7.1115,5.2944,0.64569,11.3824,2.0994,173.75,0.57437,0.58647,44.4526,0.57256,0.9559,1.2944,1.2987,1.35674,3.1220,4.8736
08 Jun 2021,6.3909,7.7896,5.8478,0.82367,9.0594,4.9568,4.6168,4.8310,7.1194,5.2885,0.64555,11.3832,2.1174,173.94,0.57474,0.58691,44.5163,0.57348,0.9546,1.2929,1.2929,1.34737,3.1030,4.8783
09 Jun 2021,6.3956,7.7849,5.8418,0.82425,9.0500,4.9489,4.6019,4.8304,7.1305,5.2799,0.64431,11.2897,2.1223,174.47,0.57433,0.58648,44.7926,0.57317,0.9552,1.2935,1.2928,1.34526,3.0814,4.8786
10 Jun 2021,6.3972,7.7889,5.8348,0.82434,9.0257,4.9432,4.5873,4.8282,7.1395,5.2800,0.64373,11.3060,2.1473,174.51,0.57425,0.58640,44.4584,0.57428,0.9547,1.2922,1.2935,1.34203,3.0847,4.8727
11 Jun 2021,6.3856,7.7729,5.8370,0.82291,9.0488,4.9489,4.5911,4.8240,7.1367,5.2797,0.64506,11.2327,2.1293,174.22,0.57528,0.58747,44.4371,0.57477,0.9566,1.2921,1.2954,1.31989,3.0850,4.8750
15 Jun 2021,6.4070,7.7643,5.8222,0.82542,9.0398,4.9416,4.5793,4.8297,7.1233,5.2766,0.64192,11.2522,2.1493,174.44,0.57329,0.58542,45.0529,0.58147,0.9576,1.2990,1.2974,1.32103,3.1117,4.8576
16 Jun 2021,6.4078,7.7685,5.8212,0.82544,9.0217,4.9242,4.5624,4.8266,7.1312,5.2586,0.64260,11.2703,2.1489,174.37,0.57327,0.58535,45.2122,0.58263,0.9573,1.2991,1.2981,1.33562,3.1274,4.8633
17 Jun 2021,6.4298,7.7065,5.8023,0.82821,8.9868,4.8932,4.5454,4.8095,7.0685,5.2334,0.64162,11.3060,2.1816,175.47,0.57180,0.58381,45.6858,0.58707,0.9649,1.3168,1.3189,1.34132,3.1705,4.8681
18 Jun 2021,6.4361,7.6671,5.8360,0.82893,8.9691,4.8631,4.5138,4.7955,7.0138,5.2135,0.64313,11.2366,2.1921,175.76,0.57067,0.58267,46.3929,0.59439,0.9699,1.3283,1.3268,1.35458,3.1736,4.8787
21 Jun 2021,6.4546,7.6647,5.8580,0.83148,8.9222,4.8447,4.4876,4.8001,7.0002,5.1872,0.64122,11.2801,2.2210,175.69,0.56894,0.58093,46.3676,0.59365,0.9700,1.3329,1.3419,1.35621,3.1935,4.8749
22 Jun 2021,6.4613,7.6982,5.8590,0.83220,8.9992,4.8696,4.5144,4.8121,7.0369,5.2249,0.64124,11.3054,2.2002,175.10,0.56836,0.58032,45.8897,0.58805,0.9659,1.3207,1.3272,1.35882,3.1736,4.8920
23 Jun 2021,6.4621,7.7144,5.8397,0.83211,9.0155,4.8803,4.5341,4.8092,7.0370,5.2505,0.64323,11.2559,2.2055,175.12,0.56830,0.58032,45.4045,0.58542,0.9636,1.3118,1.3215,1.33832,3.1490,4.9026
24 Jun 2021,6.4824,7.7326,5.8403,0.83479,9.0525,4.9108,4.5685,4.8163,7.0586,5.2692,0.64204,11.1970,2.1955,175.44,0.56660,0.57854,45.2839,0.58559,0.9617,1.3083,1.3169,1.33270,3.1157,4.9151
25 Jun 2021,6.4744,7.7234,5.8381,0.83411,9.0113,4.9095,4.5724,4.8207,7.0520,5.2548,0.64233,11.1646,2.1937,174.78,0.56730,0.57922,45.5000,0.58513,0.9629,1.3093,1.3131,1.34426,3.0653,4.9244
28 Jun 2021,6.4578,7.7091,5.8286,0.83205,8.9700,4.9001,4.5649,4.8099,7.0419,5.2525,0.64344,11.1802,2.1935,174.63,0.56875,0.58072,45.5429,0.58541,0.9646,1.3152,1.3153,1.35640,3.0707,4.9240
29 Jun 2021,6.4567,7.6995,5.8377,0.83184,8.9598,4.8843,4.5473,4.8081,7.0195,5.2337,0.64228,11.1758,2.2087,175.01,0.56886,0.58088,45.5036,0.58460,0.9658,1.3185,1.3207,1.34545,3.0693,4.9466
30 Jun 2021,6.4601,7.6862,5.8428,0.83208,8.9410,4.8528,4.5153,4.8027,7.0134,5.2097,0.64268,11.2593,2.2219,174.98,0.56861,0.58061,45.7329,0.58792,0.9674,1.3195,1.3250,1.35193,3.0677,4.9634
01 Jul 2021,6.4709,7.6701,5.8224,0.83336,8.9464,4.8506,4.5244,4.8095,6.9927,5.2202,0.64174,11.3020,2.2060,174.64,0.56774,0.57979,45.8008,0.58954,0.9694,1.3217,1.3306,1.34552,3.0815,4.9527
02 Jul 2021,6.4712,7.6634,5.7991,0.83338,8.9031,4.8301,4.5066,4.7947,6.9866,5.2004,0.64286,11.3505,2.2350,175.20,0.56768,0.57965,45.8077,0.58918,0.9703,1.3261,1.3335,1.34058,3.0918,4.9575
05 Jul 2021,6.4695,7.6716,5.8213,0.83297,8.9482,4.8647,4.5448,4.8032,7.0201,5.2474,0.64302,11.3095,2.2015,174.80,0.56763,0.57960,45.8328,0.58810,0.9691,1.3210,1.3308,1.34301,3.0606,4.9685
06 Jul 2021,6.4613,7.6657,5.8252,0.83178,8.9519,4.8733,4.5580,4.8051,7.0071,5.2368,0.64329,11.3657,2.2066,175.11,0.56843,0.58048,45.8818,0.58698,0.9701,1.3234,1.3253,1.34089,3.0708,4.9687
07 Jul 2021,6.4762,7.6538,5.8524,0.83376,8.9353,4.8525,4.5422,4.8049,7.0020,5.1970,0.64182,11.4975,2.2191,175.30,0.56730,0.57932,46.2228,0.58959,0.9713,1.3279,1.3443,1.34151,3.0914,4.9823
08 Jul 2021,6.4705,7.6323,5.8504,0.83293,8.9299,4.8426,4.5378,4.7971,6.9920,5.1846,0.64339,11.5362,2.2095,176.18,0.56765,0.57968,46.7494,0.59397,0.9743,1.3328,1.3492,1.34204,3.0837,4.9963
09 Jul 2021,6.4755,7.6682,5.8970,0.83360,8.9280,4.8115,4.4979,4.7875,7.0776,5.1658,0.64567,11.5246,2.2109,176.86,0.56720,0.57923,46.5877,0.59198,0.9696,1.3277,1.3572,1.34154,3.0873,5.0204
12 Jul 2021,6.4785,7.6889,5.8771,0.83401,9.0012,4.8483,4.5346,4.7932,7.0861,5.2004,0.64615,11.4638,2.1984,176.82,0.56708,0.57913,46.1677,0.59105,0.9671,1.3248,1.3410,1.33689,3.0696,5.0269
13 Jul 2021,6.4757,7.6813,5.8689,0.83383,8.9920,4.8437,4.5246,4.7911,7.0763,5.1994,0.64713,11.4912,2.2229,177.00,0.56721,0.57920,46.2438,0.59246,0.9682,1.3260,1.3428,1.33352,3.0644,5.0445
14 Jul 2021,6.4806,7.6320,5.8583,0.83445,8.9492,4.8244,4.5022,4.7796,7.0526,5.1766,0.64735,11.4821,2.2741,177.51,0.56679,0.57881,46.7822,0.59978,0.9744,1.3352,1.3547,1.33077,3.0942,5.0398
15 Jul 2021,6.4640,7.6483,5.8769,0.83222,8.9548,4.8338,4.5471,4.7759,7.0669,5.1641,0.64960,11.4675,2.2421,177.32,0.56822,0.58024,46.8654,0.59721,0.9724,1.3338,1.3522,1.32859,3.0797,5.0495
16 Jul 2021,6.4705,7.6412,5.8919,0.83298,8.9469,4.8040,4.5327,4.7759,7.0500,5.1362,0.64935,11.5062,2.2509,176.59,0.56779,0.57981,46.9046,0.59925,0.9732,1.3390,1.3634,1.32435,3.0811,5.0527
19 Jul 2021,6.4700,7.6408,5.8851,0.83288,8.9026,4.7813,4.5265,4.7687,7.0402,5.1276,0.65000,11.4490,2.2267,176.47,0.56770,0.57972,47.0258,0.59984,0.9733,1.3414,1.3679,1.31960,3.0772,5.0644
20 Jul 2021,6.4855,7.6481,5.9217,0.83458,8.8660,4.7609,4.4971,4.7552,7.0616,5.0875,0.65098,11.5087,2.2453,177.38,0.56635,0.57835,47.0485,0.60081,0.9724,1.3401,1.3800,1.32364,3.0915,5.0648
21 Jul 2021,6.4835,7.6375,5.8985,0.83418,8.8367,4.7554,4.4857,4.7448,7.0374,5.1140,0.65171,11.4692,2.2563,177.18,0.56653,0.57854,47.0457,0.60141,0.9740,1.3416,1.3882,1.32244,3.1066,5.0608
22 Jul 2021,6.4651,7.6236,5.8630,0.83173,8.8646,4.7537,4.5000,4.7404,7.0457,5.1445,0.65445,11.4337,2.2547,178.02,0.56808,0.58016,47.1837,0.60048,0.9757,1.3438,1.3741,1.32392,3.1176,5.0803
23 Jul 2021,6.4650,7.6122,5.8709,0.83195,8.9044,4.7731,4.5131,4.7573,7.0348,5.1459,0.65314,11.3921,2.2755,177.74,0.56812,0.58017,46.9854,0.59953,0.9771,1.3423,1.3688,1.32422,3.1099,5.0850
26 Jul 2021,6.4763,7.6243,5.8595,0.83343,8.9098,4.7718,4.5216,4.7612,7.0421,5.1540,0.65247,11.3733,2.2894,177.80,0.56712,0.57920,47.2415,0.60031,0.9753,1.3420,1.3679,1.32064,3.0984,5.0836
27 Jul 2021,6.4734,7.6418,5.8661,0.83229,8.9494,4.7806,4.5317,4.7687,7.0709,5.1619,0.65322,11.3708,2.2828,177.84,0.56729,0.57937,47.2978,0.60103,0.9732,1.3325,1.3616,1.32183,3.0961,5.0805
28 Jul 2021,6.4929,7.6741,5.9147,0.83422,9.0140,4.7825,4.5202,4.7747,7.1011,5.1566,0.65202,11.3285,2.2778,177.29,0.56566,0.57766,46.7949,0.59897,0.9690,1.3280,1.3676,1.31850,3.0754,5.0729
29 Jul 2021,6.4942,7.6932,5.9115,0.83502,9.0317,4.7911,4.5200,4.7877,7.1385,5.1880,0.65147,11.3184,2.2712,177.26,0.56549,0.57743,46.8307,0.59727,0.9666,1.3229,1.3544,1.31769,3.0683,5.0588
30 Jul 2021,6.4602,7.6791,5.9013,0.83120,9.0180,4.7781,4.5286,4.7750,7.1305,5.1894,0.65621,11.3344,2.2548,177.29,0.56877,0.58085,46.5634,0.59513,0.9686,1.3243,1.3517,1.30959,3.0761,5.0891
02 Aug 2021,6.4660,7.6725,5.8927,0.83185,8.9867,4.7487,4.5096,4.7739,7.1373,5.1852,0.65286,11.3053,2.2610,178.03,0.56800,0.57997,46.7573,0.59505,0.9694,1.3295,1.3651,1.30545,3.0741,5.0939
03 Aug 2021,6.4610,7.6714,5.9111,0.83103,8.9752,4.7588,4.5142,4.7747,7.1368,5.1686,0.65369,11.2893,2.2389,178.05,0.56850,0.58050,46.4952,0.59422,0.9697,1.3301,1.3659,1.29279,3.0803,5.0974
04 Aug 2021,6.4655,7.6730,5.9317,0.83135,8.9964,4.7824,4.5536,4.7858,7.1535,5.1580,0.65313,11.2758,2.2136,177.61,0.56809,0.58007,46.3391,0.59325,0.9692,1.3307,1.3633,1.29997,3.0741,5.1080
05 Aug 2021,6.4691,7.6579,5.9076,0.83183,8.9848,4.7759,4.5572,4.7865,7.1360,5.1575,0.65247,11.3172,2.2207,176.97,0.56776,0.57975,46.3137,0.59323,0.9710,1.3307,1.3666,1.31044,3.0878,5.1227
06 Aug 2021,6.4625,7.6466,5.8871,0.83103,9.0010,4.7840,4.5560,4.7832,7.1270,5.1711,0.65234,11.3158,2.2458,176.81,0.56833,0.58031,46.2086,0.59448,0.9726,1.3329,1.3636,1.31925,3.0841,5.1464
09 Aug 2021,6.4840,7.6181,5.8806,0.83335,8.9889,4.7559,4.5339,4.7820,7.0806,5.1573,0.65096,11.3360,2.2586,176.77,0.56638,0.57837,46.4046,0.60033,0.9760,1.3385,1.3760,1.33043,3.0971,5.1522
10 Aug 2021,6.4842,7.6100,5.8774,0.83324,8.9782,4.7529,4.5339,4.7759,7.0427,5.1559,0.65208,11.3592,2.2796,176.84,0.56646,0.57837,46.4049,0.59967,0.9773,1.3427,1.3798,1.33345,3.0958,5.1594
11 Aug 2021,6.4831,7.5979,5.8640,0.83314,8.9700,4.7634,4.5437,4.7681,7.0251,5.1784,0.65234,11.4034,2.2827,177.81,0.56655,0.57848,46.5270,0.60245,0.9788,1.3448,1.3770,1.32722,3.0989,5.1607
12 Aug 2021,6.4754,7.6034,5.8663,0.83243,8.9817,4.7752,4.5613,4.7741,7.0269,5.1788,0.65434,11.3279,2.2618,178.45,0.56712,0.57906,46.5102,0.60215,0.9780,1.3406,1.3669,1.33253,3.0777,5.1235
13 Aug 2021,6.4799,7.6051,5.8704,0.83264,8.9500,4.7573,4.5386,4.7725,7.0195,5.1762,0.65341,11.3526,2.2801,179.72,0.56683,0.57880,46.3953,0.60138,0.9778,1.3401,1.3655,1.32166,3.0790,5.1121